city,timestamp,temperature,season
Rio de Janeiro,2012-12-23,23.43346596039519,winter
Rio de Janeiro,2012-12-24,16.122602346514974,winter
Rio de Janeiro,2012-12-25,16.54124445984537,winter
Rio de Janeiro,2012-12-26,18.501357226399403,winter
Rio de Janeiro,2012-12-27,23.766415037162353,winter
Rio de Janeiro,2012-12-28,18.1840330403908,winter
Rio de Janeiro,2012-12-29,18.791689076255814,winter
Rio de Janeiro,2012-12-30,20.38347718001845,winter
Rio de Janeiro,2012-12-31,16.905231512514895,winter
Rio de Janeiro,2013-01-01,18.446216978046543,winter
Rio de Janeiro,2013-01-02,23.806297668555455,winter
Rio de Janeiro,2013-01-03,22.04545794021565,winter
Rio de Janeiro,2013-01-04,14.525295515588729,winter
Rio de Janeiro,2013-01-05,17.25155318359593,winter
Rio de Janeiro,2013-01-06,14.744275800476476,winter
Rio de Janeiro,2013-01-07,16.189907020889365,winter
Rio de Janeiro,2013-01-08,12.83428777873077,winter
Rio de Janeiro,2013-01-09,16.858489216490582,winter
Rio de Janeiro,2013-01-10,16.067554665258513,winter
Rio de Janeiro,2013-01-11,21.410194996019886,winter
Rio de Janeiro,2013-01-12,26.172249343111122,winter
Rio de Janeiro,2013-01-13,21.194793416761208,winter
Rio de Janeiro,2013-01-14,11.063016607821524,winter
Rio de Janeiro,2013-01-15,17.142698961954647,winter
Rio de Janeiro,2013-01-16,27.606760893931135,winter
Rio de Janeiro,2013-01-17,29.181833608658874,winter
Rio de Janeiro,2013-01-18,25.327473852738652,winter
Rio de Janeiro,2013-01-19,18.7979687602665,winter
Rio de Janeiro,2013-01-20,22.822866821013626,winter
Rio de Janeiro,2013-01-21,17.514933089965886,winter
Rio de Janeiro,2013-01-22,25.953039944583665,winter
Rio de Janeiro,2013-01-23,21.041814078710612,winter
Rio de Janeiro,2013-01-24,27.722543386200783,winter
Rio de Janeiro,2013-01-25,23.98570758800624,winter
Rio de Janeiro,2013-01-26,10.658003575816306,winter
Rio de Janeiro,2013-01-27,29.613142507456967,winter
Rio de Janeiro,2013-01-28,22.26719480771696,winter
Rio de Janeiro,2013-01-29,19.068754370986593,winter
Rio de Janeiro,2013-01-30,28.32896823465101,winter
Rio de Janeiro,2013-01-31,18.188083975467098,winter
Rio de Janeiro,2013-02-01,20.46227784430926,winter
Rio de Janeiro,2013-02-02,25.353497322365286,winter
Rio de Janeiro,2013-02-03,17.068663363730046,winter
Rio de Janeiro,2013-02-04,17.805833352997116,winter
Rio de Janeiro,2013-02-05,18.367644323192863,winter
Rio de Janeiro,2013-02-06,7.32826120787503,winter
Rio de Janeiro,2013-02-07,32.06286624282515,winter
Rio de Janeiro,2013-02-08,23.16998339757687,winter
Rio de Janeiro,2013-02-09,22.87347880467028,winter
Rio de Janeiro,2013-02-10,28.0679012167505,winter
Rio de Janeiro,2013-02-11,27.29356268027895,winter
Rio de Janeiro,2013-02-12,25.785498769130765,winter
Rio de Janeiro,2013-02-13,19.885960553863146,winter
Rio de Janeiro,2013-02-14,22.963733664291144,winter
Rio de Janeiro,2013-02-15,25.417813268142808,winter
Rio de Janeiro,2013-02-16,15.488811419219983,winter
Rio de Janeiro,2013-02-17,16.450426667610486,winter
Rio de Janeiro,2013-02-18,13.886880148863499,winter
Rio de Janeiro,2013-02-19,24.04812376483409,winter
Rio de Janeiro,2013-02-20,15.446517601576542,winter
Rio de Janeiro,2013-02-21,19.157688927559843,winter
Rio de Janeiro,2013-02-22,14.70518916991229,winter
Rio de Janeiro,2013-02-23,25.61216037638215,winter
Rio de Janeiro,2013-02-24,28.17256803283916,winter
Rio de Janeiro,2013-02-25,18.13369950445265,winter
Rio de Janeiro,2013-02-26,9.759835504402368,winter
Rio de Janeiro,2013-02-27,21.349748305438716,winter
Rio de Janeiro,2013-02-28,11.316216463588436,winter
Rio de Janeiro,2013-03-01,23.912022205019813,spring
Rio de Janeiro,2013-03-02,29.80399944617587,spring
Rio de Janeiro,2013-03-03,38.29477636823863,spring
Rio de Janeiro,2013-03-04,24.35259530612896,spring
Rio de Janeiro,2013-03-05,23.673483757216804,spring
Rio de Janeiro,2013-03-06,26.085405697003175,spring
Rio de Janeiro,2013-03-07,28.06727780220288,spring
Rio de Janeiro,2013-03-08,15.008225183535364,spring
Rio de Janeiro,2013-03-09,24.54937654374893,spring
Rio de Janeiro,2013-03-10,28.58346311357869,spring
Rio de Janeiro,2013-03-11,29.63836259785929,spring
Rio de Janeiro,2013-03-12,16.279297781110216,spring
Rio de Janeiro,2013-03-13,15.481368645996588,spring
Rio de Janeiro,2013-03-14,18.474732952865697,spring
Rio de Janeiro,2013-03-15,28.62913334211745,spring
Rio de Janeiro,2013-03-16,32.980707485548145,spring
Rio de Janeiro,2013-03-17,20.643630429855783,spring
Rio de Janeiro,2013-03-18,25.370204531678624,spring
Rio de Janeiro,2013-03-19,23.63876501726001,spring
Rio de Janeiro,2013-03-20,31.857094776130584,spring
Rio de Janeiro,2013-03-21,21.841303370273597,spring
Rio de Janeiro,2013-03-22,30.888949846674052,spring
Rio de Janeiro,2013-03-23,28.069396154831978,spring
Rio de Janeiro,2013-03-24,27.23369680547384,spring
Rio de Janeiro,2013-03-25,20.8307875205756,spring
Rio de Janeiro,2013-03-26,22.126648974970077,spring
Rio de Janeiro,2013-03-27,23.65693526741142,spring
Rio de Janeiro,2013-03-28,28.841864859592828,spring
Rio de Janeiro,2013-03-29,35.59467927078991,spring
Rio de Janeiro,2013-03-30,33.72393571111252,spring
Rio de Janeiro,2013-03-31,37.17868480986681,spring
Rio de Janeiro,2013-04-01,23.32720480067288,spring
Rio de Janeiro,2013-04-02,18.932614353379417,spring
Rio de Janeiro,2013-04-03,29.829920512234814,spring
Rio de Janeiro,2013-04-04,26.5857719971977,spring
Rio de Janeiro,2013-04-05,22.792521800017404,spring
Rio de Janeiro,2013-04-06,25.102708246087875,spring
Rio de Janeiro,2013-04-07,16.860295599440235,spring
Rio de Janeiro,2013-04-08,18.078482081303736,spring
Rio de Janeiro,2013-04-09,32.37966839666687,spring
Rio de Janeiro,2013-04-10,23.288456203793533,spring
Rio de Janeiro,2013-04-11,24.828399012184825,spring
Rio de Janeiro,2013-04-12,28.60964666254103,spring
Rio de Janeiro,2013-04-13,33.351622115651274,spring
Rio de Janeiro,2013-04-14,29.516755779259555,spring
Rio de Janeiro,2013-04-15,37.42459915218535,spring
Rio de Janeiro,2013-04-16,27.40367452851563,spring
Rio de Janeiro,2013-04-17,25.075791561238137,spring
Rio de Janeiro,2013-04-18,25.477719062901595,spring
Rio de Janeiro,2013-04-19,32.06501747981009,spring
Rio de Janeiro,2013-04-20,30.46772946914498,spring
Rio de Janeiro,2013-04-21,17.159940161326226,spring
Rio de Janeiro,2013-04-22,27.025755768868073,spring
Rio de Janeiro,2013-04-23,27.738574562616808,spring
Rio de Janeiro,2013-04-24,27.399097043481454,spring
Rio de Janeiro,2013-04-25,15.601309448258213,spring
Rio de Janeiro,2013-04-26,27.573586709298457,spring
Rio de Janeiro,2013-04-27,23.937847097298988,spring
Rio de Janeiro,2013-04-28,31.13125174572088,spring
Rio de Janeiro,2013-04-29,15.689926169100183,spring
Rio de Janeiro,2013-04-30,24.26558498424556,spring
Rio de Janeiro,2013-05-01,19.897863999369005,spring
Rio de Janeiro,2013-05-02,23.31667872039385,spring
Rio de Janeiro,2013-05-03,24.94816037549582,spring
Rio de Janeiro,2013-05-04,31.94191403532296,spring
Rio de Janeiro,2013-05-05,28.8641771188495,spring
Rio de Janeiro,2013-05-06,23.033682486521528,spring
Rio de Janeiro,2013-05-07,23.378624027885678,spring
Rio de Janeiro,2013-05-08,26.174180593362273,spring
Rio de Janeiro,2013-05-09,29.88491196724921,spring
Rio de Janeiro,2013-05-10,21.752012839266495,spring
Rio de Janeiro,2013-05-11,23.675394317688134,spring
Rio de Janeiro,2013-05-12,28.139083825566974,spring
Rio de Janeiro,2013-05-13,29.19805307977123,spring
Rio de Janeiro,2013-05-14,30.394817848341482,spring
Rio de Janeiro,2013-05-15,24.340696147811915,spring
Rio de Janeiro,2013-05-16,14.890564755150315,spring
Rio de Janeiro,2013-05-17,29.705195535559884,spring
Rio de Janeiro,2013-05-18,26.014221528223455,spring
Rio de Janeiro,2013-05-19,30.68380267086873,spring
Rio de Janeiro,2013-05-20,29.408024304317603,spring
Rio de Janeiro,2013-05-21,30.927715370256863,spring
Rio de Janeiro,2013-05-22,27.96974145519122,spring
Rio de Janeiro,2013-05-23,19.760327032077512,spring
Rio de Janeiro,2013-05-24,13.798505081852394,spring
Rio de Janeiro,2013-05-25,32.194294492448684,spring
Rio de Janeiro,2013-05-26,26.175573929836087,spring
Rio de Janeiro,2013-05-27,22.846618038357462,spring
Rio de Janeiro,2013-05-28,25.09276580842875,spring
Rio de Janeiro,2013-05-29,21.58628669037623,spring
Rio de Janeiro,2013-05-30,24.918178272819993,spring
Rio de Janeiro,2013-05-31,34.65882398180628,spring
Rio de Janeiro,2013-06-01,34.699878441294956,summer
Rio de Janeiro,2013-06-02,37.043371663296455,summer
Rio de Janeiro,2013-06-03,31.786728233508803,summer
Rio de Janeiro,2013-06-04,28.811958036761965,summer
Rio de Janeiro,2013-06-05,23.29287733547966,summer
Rio de Janeiro,2013-06-06,31.47702110454783,summer
Rio de Janeiro,2013-06-07,29.62780966750319,summer
Rio de Janeiro,2013-06-08,24.857495542650188,summer
Rio de Janeiro,2013-06-09,26.064375125509894,summer
Rio de Janeiro,2013-06-10,28.02492220848764,summer
Rio de Janeiro,2013-06-11,23.48135325369618,summer
Rio de Janeiro,2013-06-12,22.78203992752646,summer
Rio de Janeiro,2013-06-13,21.491356299611073,summer
Rio de Janeiro,2013-06-14,28.246484442017326,summer
Rio de Janeiro,2013-06-15,29.094206162232684,summer
Rio de Janeiro,2013-06-16,32.14583804763281,summer
Rio de Janeiro,2013-06-17,30.016973219843358,summer
Rio de Janeiro,2013-06-18,21.222363067229725,summer
Rio de Janeiro,2013-06-19,26.778108457299815,summer
Rio de Janeiro,2013-06-20,40.6073056560654,summer
Rio de Janeiro,2013-06-21,31.1294199107315,summer
Rio de Janeiro,2013-06-22,28.70761635321162,summer
Rio de Janeiro,2013-06-23,32.775755358636005,summer
Rio de Janeiro,2013-06-24,28.940095370188473,summer
Rio de Janeiro,2013-06-25,21.93821089362212,summer
Rio de Janeiro,2013-06-26,30.33078697796872,summer
Rio de Janeiro,2013-06-27,25.628548451733113,summer
Rio de Janeiro,2013-06-28,30.33834261513202,summer
Rio de Janeiro,2013-06-29,23.021393450686794,summer
Rio de Janeiro,2013-06-30,35.49206778150796,summer
Rio de Janeiro,2013-07-01,23.24499170936395,summer
Rio de Janeiro,2013-07-02,26.78392168097469,summer
Rio de Janeiro,2013-07-03,34.5682963486601,summer
Rio de Janeiro,2013-07-04,34.451660044540034,summer
Rio de Janeiro,2013-07-05,32.49443912889874,summer
Rio de Janeiro,2013-07-06,33.186540286554646,summer
Rio de Janeiro,2013-07-07,33.01848487196692,summer
Rio de Janeiro,2013-07-08,24.784572489960503,summer
Rio de Janeiro,2013-07-09,30.708069183440866,summer
Rio de Janeiro,2013-07-10,32.9462663470128,summer
Rio de Janeiro,2013-07-11,34.24898583676683,summer
Rio de Janeiro,2013-07-12,37.73516067797921,summer
Rio de Janeiro,2013-07-13,25.463735125064865,summer
Rio de Janeiro,2013-07-14,28.106381073847754,summer
Rio de Janeiro,2013-07-15,29.835065350905797,summer
Rio de Janeiro,2013-07-16,31.074791950181265,summer
Rio de Janeiro,2013-07-17,30.610106291634413,summer
Rio de Janeiro,2013-07-18,29.328533955750096,summer
Rio de Janeiro,2013-07-19,26.313885512271476,summer
Rio de Janeiro,2013-07-20,28.179068432317177,summer
Rio de Janeiro,2013-07-21,35.67232968028972,summer
Rio de Janeiro,2013-07-22,30.319681615782663,summer
Rio de Janeiro,2013-07-23,27.884247699204796,summer
Rio de Janeiro,2013-07-24,34.689098476174614,summer
Rio de Janeiro,2013-07-25,22.894941834098915,summer
Rio de Janeiro,2013-07-26,29.517268108070553,summer
Rio de Janeiro,2013-07-27,39.842444181843796,summer
Rio de Janeiro,2013-07-28,30.731633019542603,summer
Rio de Janeiro,2013-07-29,32.5130912992823,summer
Rio de Janeiro,2013-07-30,23.18499585296203,summer
Rio de Janeiro,2013-07-31,29.37835212453212,summer
Rio de Janeiro,2013-08-01,30.729361531789948,summer
Rio de Janeiro,2013-08-02,28.758593784919302,summer
Rio de Janeiro,2013-08-03,30.40152027447041,summer
Rio de Janeiro,2013-08-04,35.76525642763829,summer
Rio de Janeiro,2013-08-05,34.775150085898666,summer
Rio de Janeiro,2013-08-06,28.832095192949755,summer
Rio de Janeiro,2013-08-07,37.21989156945813,summer
Rio de Janeiro,2013-08-08,27.87811477193383,summer
Rio de Janeiro,2013-08-09,26.10390706942207,summer
Rio de Janeiro,2013-08-10,28.700649096989768,summer
Rio de Janeiro,2013-08-11,39.6485307049958,summer
Rio de Janeiro,2013-08-12,33.5405855716982,summer
Rio de Janeiro,2013-08-13,30.07267763760878,summer
Rio de Janeiro,2013-08-14,28.348201171308684,summer
Rio de Janeiro,2013-08-15,22.622305895063096,summer
Rio de Janeiro,2013-08-16,17.641108581991055,summer
Rio de Janeiro,2013-08-17,30.2998675249365,summer
Rio de Janeiro,2013-08-18,36.18993167777276,summer
Rio de Janeiro,2013-08-19,21.506114182765526,summer
Rio de Janeiro,2013-08-20,27.114238216690215,summer
Rio de Janeiro,2013-08-21,29.813383603654703,summer
Rio de Janeiro,2013-08-22,33.343062472366775,summer
Rio de Janeiro,2013-08-23,30.70318504765567,summer
Rio de Janeiro,2013-08-24,33.91662393609386,summer
Rio de Janeiro,2013-08-25,27.976223764872987,summer
Rio de Janeiro,2013-08-26,26.02109612035803,summer
Rio de Janeiro,2013-08-27,24.161994083483314,summer
Rio de Janeiro,2013-08-28,26.97056218861898,summer
Rio de Janeiro,2013-08-29,23.77386602478406,summer
Rio de Janeiro,2013-08-30,24.134322523604745,summer
Rio de Janeiro,2013-08-31,34.55797956643166,summer
Rio de Janeiro,2013-09-01,28.796124660066244,autumn
Rio de Janeiro,2013-09-02,18.29666540533823,autumn
Rio de Janeiro,2013-09-03,22.144801349233038,autumn
Rio de Janeiro,2013-09-04,23.333489501362006,autumn
Rio de Janeiro,2013-09-05,26.784991582715122,autumn
Rio de Janeiro,2013-09-06,13.616108341805482,autumn
Rio de Janeiro,2013-09-07,25.537773750195555,autumn
Rio de Janeiro,2013-09-08,16.92887246859096,autumn
Rio de Janeiro,2013-09-09,28.572837685194386,autumn
Rio de Janeiro,2013-09-10,21.260533058965617,autumn
Rio de Janeiro,2013-09-11,21.135385122605697,autumn
Rio de Janeiro,2013-09-12,28.394896055430078,autumn
Rio de Janeiro,2013-09-13,23.265728303542392,autumn
Rio de Janeiro,2013-09-14,29.799747069878002,autumn
Rio de Janeiro,2013-09-15,25.477622971019027,autumn
Rio de Janeiro,2013-09-16,30.874898188315882,autumn
Rio de Janeiro,2013-09-17,30.180226334777977,autumn
Rio de Janeiro,2013-09-18,25.72785008167587,autumn
Rio de Janeiro,2013-09-19,20.368621788048642,autumn
Rio de Janeiro,2013-09-20,28.412796413498352,autumn
Rio de Janeiro,2013-09-21,23.678010120406107,autumn
Rio de Janeiro,2013-09-22,28.265671399689598,autumn
Rio de Janeiro,2013-09-23,22.100298172428165,autumn
Rio de Janeiro,2013-09-24,19.480123756056177,autumn
Rio de Janeiro,2013-09-25,28.669685185606824,autumn
Rio de Janeiro,2013-09-26,18.85458435303834,autumn
Rio de Janeiro,2013-09-27,23.580591335000864,autumn
Rio de Janeiro,2013-09-28,28.845199488996794,autumn
Rio de Janeiro,2013-09-29,16.666736778366033,autumn
Rio de Janeiro,2013-09-30,27.912858703800747,autumn
Rio de Janeiro,2013-10-01,31.348122496197234,autumn
Rio de Janeiro,2013-10-02,15.739285798070533,autumn
Rio de Janeiro,2013-10-03,20.896158486307662,autumn
Rio de Janeiro,2013-10-04,25.249433477935384,autumn
Rio de Janeiro,2013-10-05,23.673499647685286,autumn
Rio de Janeiro,2013-10-06,32.63429624690146,autumn
Rio de Janeiro,2013-10-07,25.30222089461347,autumn
Rio de Janeiro,2013-10-08,26.32065187168501,autumn
Rio de Janeiro,2013-10-09,28.946459584631935,autumn
Rio de Janeiro,2013-10-10,22.008346090504936,autumn
Rio de Janeiro,2013-10-11,20.99100843937295,autumn
Rio de Janeiro,2013-10-12,18.62309549506771,autumn
Rio de Janeiro,2013-10-13,27.38848333763022,autumn
Rio de Janeiro,2013-10-14,28.40041454304557,autumn
Rio de Janeiro,2013-10-15,19.438797269306043,autumn
Rio de Janeiro,2013-10-16,29.71759510359245,autumn
Rio de Janeiro,2013-10-17,30.631751657777215,autumn
Rio de Janeiro,2013-10-18,12.190454903019852,autumn
Rio de Janeiro,2013-10-19,28.315972455585705,autumn
Rio de Janeiro,2013-10-20,28.897446158832665,autumn
Rio de Janeiro,2013-10-21,38.710127218780144,autumn
Rio de Janeiro,2013-10-22,23.386207104131703,autumn
Rio de Janeiro,2013-10-23,22.438408179304435,autumn
Rio de Janeiro,2013-10-24,20.662193288407828,autumn
Rio de Janeiro,2013-10-25,16.660911701294083,autumn
Rio de Janeiro,2013-10-26,11.24834265904044,autumn
Rio de Janeiro,2013-10-27,21.69435606480824,autumn
Rio de Janeiro,2013-10-28,27.832477588078238,autumn
Rio de Janeiro,2013-10-29,25.895516670107277,autumn
Rio de Janeiro,2013-10-30,16.52359391081132,autumn
Rio de Janeiro,2013-10-31,23.304221662155,autumn
Rio de Janeiro,2013-11-01,25.31626733703851,autumn
Rio de Janeiro,2013-11-02,26.222577955080023,autumn
Rio de Janeiro,2013-11-03,29.89475930570009,autumn
Rio de Janeiro,2013-11-04,22.7924510542044,autumn
Rio de Janeiro,2013-11-05,25.279316883716337,autumn
Rio de Janeiro,2013-11-06,28.23101746997257,autumn
Rio de Janeiro,2013-11-07,10.158903974302863,autumn
Rio de Janeiro,2013-11-08,23.71146532226578,autumn
Rio de Janeiro,2013-11-09,27.679274023204542,autumn
Rio de Janeiro,2013-11-10,20.864779065302663,autumn
Rio de Janeiro,2013-11-11,24.50498942920221,autumn
Rio de Janeiro,2013-11-12,27.75325376365899,autumn
Rio de Janeiro,2013-11-13,27.86635162888054,autumn
Rio de Janeiro,2013-11-14,28.21320972176034,autumn
Rio de Janeiro,2013-11-15,34.14371776902386,autumn
Rio de Janeiro,2013-11-16,22.878006567148635,autumn
Rio de Janeiro,2013-11-17,32.50433191195069,autumn
Rio de Janeiro,2013-11-18,21.49868801360249,autumn
Rio de Janeiro,2013-11-19,27.53315695915474,autumn
Rio de Janeiro,2013-11-20,17.402336023570662,autumn
Rio de Janeiro,2013-11-21,22.096816987941615,autumn
Rio de Janeiro,2013-11-22,20.828033027726534,autumn
Rio de Janeiro,2013-11-23,22.50928410948206,autumn
Rio de Janeiro,2013-11-24,28.79963904791039,autumn
Rio de Janeiro,2013-11-25,22.97921101688811,autumn
Rio de Janeiro,2013-11-26,26.069976349998704,autumn
Rio de Janeiro,2013-11-27,23.175093688351087,autumn
Rio de Janeiro,2013-11-28,28.113729085365883,autumn
Rio de Janeiro,2013-11-29,25.468388133812336,autumn
Rio de Janeiro,2013-11-30,18.47988473177766,autumn
Rio de Janeiro,2013-12-01,24.54338960154721,winter
Rio de Janeiro,2013-12-02,28.939638177458246,winter
Rio de Janeiro,2013-12-03,16.53744652327226,winter
Rio de Janeiro,2013-12-04,16.570295220659585,winter
Rio de Janeiro,2013-12-05,23.932455691584174,winter
Rio de Janeiro,2013-12-06,18.393511814198444,winter
Rio de Janeiro,2013-12-07,23.395502238301898,winter
Rio de Janeiro,2013-12-08,20.03931475345281,winter
Rio de Janeiro,2013-12-09,18.797635660379168,winter
Rio de Janeiro,2013-12-10,23.596863497477415,winter
Rio de Janeiro,2013-12-11,17.9940298404455,winter
Rio de Janeiro,2013-12-12,7.025561861311289,winter
Rio de Janeiro,2013-12-13,18.91368190948257,winter
Rio de Janeiro,2013-12-14,17.204613862890636,winter
Rio de Janeiro,2013-12-15,15.550985873011133,winter
Rio de Janeiro,2013-12-16,20.235563124487108,winter
Rio de Janeiro,2013-12-17,23.08395711654365,winter
Rio de Janeiro,2013-12-18,25.75416379999016,winter
Rio de Janeiro,2013-12-19,23.190826060376583,winter
Rio de Janeiro,2013-12-20,20.412969491712687,winter
Rio de Janeiro,2013-12-21,17.10963083808148,winter
Rio de Janeiro,2013-12-22,19.18464316198294,winter
Rio de Janeiro,2013-12-23,14.841390214464308,winter
Rio de Janeiro,2013-12-24,18.232127769565032,winter
Rio de Janeiro,2013-12-25,23.326383414536508,winter
Rio de Janeiro,2013-12-26,19.68020183480671,winter
Rio de Janeiro,2013-12-27,28.664980934343784,winter
Rio de Janeiro,2013-12-28,12.98169957830771,winter
Rio de Janeiro,2013-12-29,11.745715319546132,winter
Rio de Janeiro,2013-12-30,21.40426906184307,winter
Rio de Janeiro,2013-12-31,28.682505322611775,winter
Rio de Janeiro,2014-01-01,18.753700650895105,winter
Rio de Janeiro,2014-01-02,24.87619375554707,winter
Rio de Janeiro,2014-01-03,24.05158960990957,winter
Rio de Janeiro,2014-01-04,17.815095485421743,winter
Rio de Janeiro,2014-01-05,22.203187158911184,winter
Rio de Janeiro,2014-01-06,15.89715877615832,winter
Rio de Janeiro,2014-01-07,19.99013378593924,winter
Rio de Janeiro,2014-01-08,18.024207340804303,winter
Rio de Janeiro,2014-01-09,18.082567763050413,winter
Rio de Janeiro,2014-01-10,22.480849512724024,winter
Rio de Janeiro,2014-01-11,21.874294233907513,winter
Rio de Janeiro,2014-01-12,11.701375035030836,winter
Rio de Janeiro,2014-01-13,20.034997861518566,winter
Rio de Janeiro,2014-01-14,15.0180684886437,winter
Rio de Janeiro,2014-01-15,29.927760763384967,winter
Rio de Janeiro,2014-01-16,15.381582946410711,winter
Rio de Janeiro,2014-01-17,27.223902522628233,winter
Rio de Janeiro,2014-01-18,22.758241639991702,winter
Rio de Janeiro,2014-01-19,30.314369675208606,winter
Rio de Janeiro,2014-01-20,14.11445579585127,winter
Rio de Janeiro,2014-01-21,13.57529974009913,winter
Rio de Janeiro,2014-01-22,28.552701590161753,winter
Rio de Janeiro,2014-01-23,22.917846177032228,winter
Rio de Janeiro,2014-01-24,15.432534473034924,winter
Rio de Janeiro,2014-01-25,22.641753826311792,winter
Rio de Janeiro,2014-01-26,14.167860117685278,winter
Rio de Janeiro,2014-01-27,21.91736785942717,winter
Rio de Janeiro,2014-01-28,25.318866326981478,winter
Rio de Janeiro,2014-01-29,9.19955086192606,winter
Rio de Janeiro,2014-01-30,12.530120362400293,winter
Rio de Janeiro,2014-01-31,17.86865469930264,winter
Rio de Janeiro,2014-02-01,14.653238986140657,winter
Rio de Janeiro,2014-02-02,21.904934411758738,winter
Rio de Janeiro,2014-02-03,24.33618836694474,winter
Rio de Janeiro,2014-02-04,21.770053736591606,winter
Rio de Janeiro,2014-02-05,14.385789423875194,winter
Rio de Janeiro,2014-02-06,22.00850703196322,winter
Rio de Janeiro,2014-02-07,21.480575868297947,winter
Rio de Janeiro,2014-02-08,19.47336285361331,winter
Rio de Janeiro,2014-02-09,28.79122857281105,winter
Rio de Janeiro,2014-02-10,18.48948312991814,winter
Rio de Janeiro,2014-02-11,21.82622624990648,winter
Rio de Janeiro,2014-02-12,8.85555998847919,winter
Rio de Janeiro,2014-02-13,26.11819372339258,winter
Rio de Janeiro,2014-02-14,12.959744381184603,winter
Rio de Janeiro,2014-02-15,18.73341571883878,winter
Rio de Janeiro,2014-02-16,15.731921343546778,winter
Rio de Janeiro,2014-02-17,14.867604136154602,winter
Rio de Janeiro,2014-02-18,30.812013990096105,winter
Rio de Janeiro,2014-02-19,27.022075044481827,winter
Rio de Janeiro,2014-02-20,17.153843416960697,winter
Rio de Janeiro,2014-02-21,20.60398904582741,winter
Rio de Janeiro,2014-02-22,23.290976696333107,winter
Rio de Janeiro,2014-02-23,24.75341792093023,winter
Rio de Janeiro,2014-02-24,19.95782357195439,winter
Rio de Janeiro,2014-02-25,15.629717878444817,winter
Rio de Janeiro,2014-02-26,17.99839180533718,winter
Rio de Janeiro,2014-02-27,20.93031431645495,winter
Rio de Janeiro,2014-02-28,21.596257547986287,winter
Rio de Janeiro,2014-03-01,21.25818996300382,spring
Rio de Janeiro,2014-03-02,26.690107990153564,spring
Rio de Janeiro,2014-03-03,31.641604266327164,spring
Rio de Janeiro,2014-03-04,23.97047083105564,spring
Rio de Janeiro,2014-03-05,20.001481166762794,spring
Rio de Janeiro,2014-03-06,17.742192986332746,spring
Rio de Janeiro,2014-03-07,31.239770152684283,spring
Rio de Janeiro,2014-03-08,29.541188207688553,spring
Rio de Janeiro,2014-03-09,19.40579316277511,spring
Rio de Janeiro,2014-03-10,32.21665648163635,spring
Rio de Janeiro,2014-03-11,27.104212108282045,spring
Rio de Janeiro,2014-03-12,16.442676680111983,spring
Rio de Janeiro,2014-03-13,28.914467812357714,spring
Rio de Janeiro,2014-03-14,30.697267246083644,spring
Rio de Janeiro,2014-03-15,19.444605277238416,spring
Rio de Janeiro,2014-03-16,25.432649137172515,spring
Rio de Janeiro,2014-03-17,23.581784150127337,spring
Rio de Janeiro,2014-03-18,24.522307703377567,spring
Rio de Janeiro,2014-03-19,17.46106709058344,spring
Rio de Janeiro,2014-03-20,15.877184968658405,spring
Rio de Janeiro,2014-03-21,22.610756260524504,spring
Rio de Janeiro,2014-03-22,35.65016692969619,spring
Rio de Janeiro,2014-03-23,23.344839055017765,spring
Rio de Janeiro,2014-03-24,14.912103481390204,spring
Rio de Janeiro,2014-03-25,30.9306562732973,spring
Rio de Janeiro,2014-03-26,28.19233339934672,spring
Rio de Janeiro,2014-03-27,33.131383442884974,spring
Rio de Janeiro,2014-03-28,23.36204833654218,spring
Rio de Janeiro,2014-03-29,23.251197068134857,spring
Rio de Janeiro,2014-03-30,21.388600757169467,spring
Rio de Janeiro,2014-03-31,18.10454734944225,spring
Rio de Janeiro,2014-04-01,24.069395049431073,spring
Rio de Janeiro,2014-04-02,20.333751712354562,spring
Rio de Janeiro,2014-04-03,35.62111268673781,spring
Rio de Janeiro,2014-04-04,29.978121805498823,spring
Rio de Janeiro,2014-04-05,21.426263554626214,spring
Rio de Janeiro,2014-04-06,28.500563274987133,spring
Rio de Janeiro,2014-04-07,26.632504006888738,spring
Rio de Janeiro,2014-04-08,28.750924826590605,spring
Rio de Janeiro,2014-04-09,24.274398130578028,spring
Rio de Janeiro,2014-04-10,30.483913702380868,spring
Rio de Janeiro,2014-04-11,21.952256757488033,spring
Rio de Janeiro,2014-04-12,26.44157215287305,spring
Rio de Janeiro,2014-04-13,21.690267115956818,spring
Rio de Janeiro,2014-04-14,31.247967620698574,spring
Rio de Janeiro,2014-04-15,33.83261826042846,spring
Rio de Janeiro,2014-04-16,25.87519901099509,spring
Rio de Janeiro,2014-04-17,21.44770246187573,spring
Rio de Janeiro,2014-04-18,23.72074502312591,spring
Rio de Janeiro,2014-04-19,28.536936099699798,spring
Rio de Janeiro,2014-04-20,21.93983925340538,spring
Rio de Janeiro,2014-04-21,29.37906955766612,spring
Rio de Janeiro,2014-04-22,17.273130623372815,spring
Rio de Janeiro,2014-04-23,34.09867844462196,spring
Rio de Janeiro,2014-04-24,24.55246520111901,spring
Rio de Janeiro,2014-04-25,27.710723372820258,spring
Rio de Janeiro,2014-04-26,23.394228436493318,spring
Rio de Janeiro,2014-04-27,19.905523655355204,spring
Rio de Janeiro,2014-04-28,23.463518779815644,spring
Rio de Janeiro,2014-04-29,16.681146635984348,spring
Rio de Janeiro,2014-04-30,31.161407636372168,spring
Rio de Janeiro,2014-05-01,18.030293260478256,spring
Rio de Janeiro,2014-05-02,34.10620928722061,spring
